group_id,group_name,group_type,members,created_date,total_expenses,settlement_complete,min_credit_score_req,dispute_count
group_160,Goa Trip 2023 #160,trip,user_006|user_020|user_035|user_044|user_046|user_066|user_072|user_078|user_086|user_089|user_099,2022-11-12,905895.16,False,,12
group_161,Goa Trip 2023 #161,flatmates,user_006|user_014|user_022|user_065|user_072|user_081,2022-07-16,773825.83,True,649.0,4
group_162,Flat 4B Utilities #162,trip,user_001|user_013|user_016|user_018|user_020|user_026|user_032|user_037|user_043|user_044|user_047|user_054|user_057|user_061|user_064|user_065|user_083|user_094|user_099,2022-02-18,674931.46,False,712.0,7
group_163,Startup Sprint Ops #163,trip,user_018|user_020|user_030|user_053|user_054|user_055|user_059|user_067|user_068|user_097,2022-11-19,786545.93,True,,5
group_164,Friends Weekend Plan #164,trip,user_022|user_041|user_044|user_052|user_099,2022-09-03,858582.39,False,,7
group_165,Project Field Study #165,project,user_002|user_019|user_027|user_036|user_038|user_039|user_041|user_045|user_052|user_054|user_058|user_068|user_071|user_079|user_083|user_088|user_090|user_093|user_096,2023-08-19,652699.23,False,676.0,8
group_166,Project Field Study #166,project,user_005|user_011|user_017|user_039|user_043|user_050|user_069|user_093|user_095,2022-03-18,641298.07,True,761.0,1
group_167,Startup Sprint Ops #167,project,user_003|user_004|user_008|user_015|user_021|user_031|user_034|user_039|user_044|user_048|user_055|user_065|user_070|user_076|user_082|user_093|user_094|user_097|user_100,2022-07-05,920918.61,True,563.0,1
group_168,Project Field Study #168,project,user_001|user_031|user_044|user_059|user_073|user_074|user_075|user_081|user_086|user_092|user_095|user_096,2021-12-30,886746.58,False,,5
group_169,Goa Trip 2023 #169,trip,user_013|user_014|user_019|user_025|user_032|user_042|user_047|user_053|user_055|user_059|user_067|user_075|user_092|user_095|user_100,2021-04-07,757706.06,False,566.0,3
group_170,Friends Weekend Plan #170,startup,user_010|user_048|user_052|user_058|user_067|user_068|user_072|user_076|user_087,2023-06-27,775842.76,False,716.0,5
group_171,Flat 4B Utilities #171,project,user_005|user_016|user_017|user_019|user_021|user_028|user_054|user_059|user_061|user_063|user_065|user_066|user_068|user_089|user_091|user_092|user_094|user_096,2022-07-28,847262.61,False,560.0,1
group_172,Flat 4B Utilities #172,trip,user_006|user_016|user_038|user_048|user_067|user_074,2022-08-01,844984.35,False,691.0,6
group_173,Goa Trip 2023 #173,project,user_001|user_004|user_007|user_019|user_024|user_028|user_037|user_040|user_054|user_063|user_076|user_095,2022-06-26,827550.62,True,522.0,5
group_174,Startup Sprint Ops #174,trip,user_017|user_018|user_020|user_040|user_044|user_049|user_058|user_059|user_061|user_065|user_073|user_074|user_078|user_082|user_086|user_093|user_094|user_098,2023-08-29,641087.11,False,709.0,4
group_175,Flat 4B Utilities #175,trip,user_006|user_012|user_036|user_044|user_051|user_057|user_070|user_083|user_086|user_095,2023-06-08,650638.5,False,,4
group_176,Project Field Study #176,friends,user_003|user_007|user_011|user_016|user_024|user_025|user_027|user_032|user_036|user_061|user_065|user_067|user_069|user_070|user_073|user_074|user_080|user_085|user_091|user_097,2021-05-12,642077.28,False,664.0,5
group_177,Flat 4B Utilities #177,friends,user_003|user_044|user_056|user_063,2021-02-07,766190.47,False,662.0,3
group_178,Startup Sprint Ops #178,friends,user_012|user_013|user_015|user_019|user_020|user_022|user_024|user_033|user_037|user_070|user_099,2023-11-21,804577.05,True,,5
group_179,Friends Weekend Plan #179,trip,user_008|user_039|user_092,2022-05-13,754370.04,True,665.0,1
group_180,Friends Weekend Plan #180,project,user_007|user_008|user_015|user_016|user_026|user_031|user_035|user_041|user_050|user_064|user_065|user_066|user_076|user_077|user_097,2022-09-25,952586.42,True,514.0,3
group_181,Flat 4B Utilities #181,startup,user_003|user_013|user_032|user_035|user_071|user_072|user_076|user_084|user_087|user_098,2023-06-02,675308.01,False,,4
group_182,Friends Weekend Plan #182,trip,user_022|user_032|user_048|user_055|user_069|user_070|user_072,2021-01-02,772731.54,False,,2
group_183,Project Field Study #183,startup,user_008|user_035|user_062,2023-11-23,728021.51,False,,5
group_184,Project Field Study #184,startup,user_006|user_009|user_012|user_016|user_018|user_021|user_027|user_036|user_037|user_039|user_051|user_056|user_069|user_072|user_073|user_079|user_090|user_093|user_095,2023-11-26,657963.08,False,633.0,6
group_185,Goa Trip 2023 #185,project,user_003|user_018|user_027|user_032|user_042|user_043|user_044|user_059|user_077|user_085|user_089,2023-01-11,661353.28,True,,3
group_186,Friends Weekend Plan #186,project,user_004|user_010|user_011|user_016|user_046|user_051|user_057|user_063|user_069|user_072|user_084|user_086|user_087|user_090|user_091|user_098,2022-07-11,840214.86,False,,6
group_187,Flat 4B Utilities #187,flatmates,user_002|user_003|user_012|user_025|user_029|user_036|user_039|user_046|user_048|user_057|user_079|user_081|user_088|user_091|user_092|user_096|user_098,2023-02-07,992518.05,False,518.0,8
group_188,Project Field Study #188,project,user_001|user_015|user_022|user_025|user_026|user_027|user_036|user_051|user_064|user_065|user_071|user_073|user_078|user_082|user_085|user_087|user_091|user_095,2021-09-30,705546.29,True,,5
group_189,Goa Trip 2023 #189,project,user_025|user_030|user_034|user_036|user_067|user_073|user_094,2023-08-13,708942.72,True,,2
group_190,Flat 4B Utilities #190,trip,user_006|user_007|user_016|user_036|user_042|user_047|user_053|user_056|user_060|user_064|user_067|user_083|user_084|user_087|user_088|user_098,2022-03-08,721143.36,False,772.0,2
group_191,Flat 4B Utilities #191,flatmates,user_001|user_004|user_010|user_011|user_025|user_029|user_032|user_043|user_051|user_055|user_074|user_089|user_095,2022-05-27,702782.65,False,,5
group_192,Goa Trip 2023 #192,friends,user_004|user_007|user_010|user_014|user_031|user_032|user_033|user_043|user_044|user_056|user_057|user_061|user_067|user_076|user_077|user_080|user_081|user_100,2023-06-19,807114.98,True,,3
group_193,Friends Weekend Plan #193,friends,user_007|user_008|user_009|user_014|user_017|user_038|user_039|user_041|user_056|user_057|user_072|user_079|user_081|user_087|user_089,2021-05-29,693712.98,False,,2
group_194,Friends Weekend Plan #194,project,user_050|user_059|user_060,2023-08-20,656725.07,True,513.0,0
group_195,Flat 4B Utilities #195,flatmates,user_002|user_009|user_014|user_017|user_025|user_033|user_043|user_046|user_054|user_057|user_062|user_066|user_074|user_076|user_077|user_080|user_082|user_092|user_093,2021-08-02,769806.69,False,,4
group_196,Startup Sprint Ops #196,startup,user_019|user_040|user_046|user_056|user_061|user_066|user_070|user_075|user_078|user_084|user_097|user_100,2022-07-27,750479.74,False,,3
group_197,Friends Weekend Plan #197,startup,user_007|user_031|user_065|user_072,2021-10-31,671611.77,False,,7
group_198,Goa Trip 2023 #198,friends,user_021|user_025|user_039|user_043|user_054|user_060|user_061|user_073|user_075|user_077|user_079|user_086|user_089,2021-03-07,899090.85,False,,5
group_199,Friends Weekend Plan #199,flatmates,user_027|user_028|user_031|user_043|user_049|user_060|user_062|user_080|user_095|user_099,2021-01-11,680201.05,False,537.0,3
group_200,Startup Sprint Ops #200,friends,user_015|user_019|user_072,2021-10-29,735911.9,False,,7
group_201,Flat 4B Utilities #201,startup,user_023|user_026|user_037,2021-09-28,705064.9,False,,4
group_202,Startup Sprint Ops #202,flatmates,user_003|user_013|user_015|user_018|user_023|user_034|user_049|user_084|user_087,2022-04-19,958638.38,False,689.0,5
group_203,Flat 4B Utilities #203,flatmates,user_009|user_016|user_017|user_019|user_056|user_068|user_080|user_092,2023-04-08,858239.01,False,691.0,7
group_204,Project Field Study #204,friends,user_006|user_007|user_017|user_020|user_025|user_032|user_036|user_038|user_042|user_066|user_069|user_076|user_079|user_081|user_082|user_098,2021-11-22,748193.31,False,,4
group_205,Flat 4B Utilities #205,startup,user_048|user_050|user_060|user_064|user_066|user_067|user_083|user_097,2022-08-04,614271.28,False,747.0,4
group_206,Startup Sprint Ops #206,startup,user_005|user_021|user_026|user_027|user_028|user_029|user_031|user_035|user_040|user_049|user_051|user_052|user_055|user_058|user_074|user_075|user_082|user_084,2023-05-06,731511.88,True,543.0,5
group_207,Friends Weekend Plan #207,trip,user_006|user_030|user_035|user_041|user_044|user_046|user_048|user_053|user_055|user_056|user_058|user_060|user_064|user_066|user_067|user_075|user_080,2021-10-06,687639.13,False,,7
group_208,Startup Sprint Ops #208,flatmates,user_005|user_010|user_011|user_013|user_016|user_026|user_030|user_036|user_038|user_047|user_065|user_066|user_070|user_083,2023-11-15,758804.71,False,654.0,4
group_209,Startup Sprint Ops #209,startup,user_002|user_018|user_034|user_070|user_078|user_091|user_092|user_095|user_097,2022-06-23,535936.4,False,706.0,4
group_210,Flat 4B Utilities #210,friends,user_061|user_066|user_084,2021-12-20,494630.47,True,607.0,5
group_211,Friends Weekend Plan #211,friends,user_011|user_025|user_041|user_044|user_060|user_067|user_071|user_076|user_093|user_097,2021-11-22,689004.81,False,515.0,5
group_212,Startup Sprint Ops #212,startup,user_002|user_017|user_040|user_064|user_074|user_085|user_095,2021-12-17,778054.03,False,706.0,4
group_213,Friends Weekend Plan #213,trip,user_003|user_005|user_018|user_020|user_027|user_043|user_049|user_051|user_073|user_074|user_076|user_078|user_081,2023-04-11,762417.99,False,,2
group_214,Friends Weekend Plan #214,trip,user_005|user_012|user_014|user_022|user_023|user_039|user_058|user_071|user_073|user_078|user_082|user_087|user_089,2021-10-18,648239.38,True,697.0,10
group_215,Goa Trip 2023 #215,flatmates,user_008|user_009|user_030|user_038|user_048|user_059|user_067|user_068|user_085,2022-05-23,727427.24,False,710.0,4
group_216,Flat 4B Utilities #216,flatmates,user_009|user_015|user_017|user_050|user_054|user_062|user_069|user_096,2021-11-16,795270.32,False,,10
group_217,Project Field Study #217,flatmates,user_001|user_009|user_019|user_026|user_036|user_052|user_058|user_059|user_065|user_076|user_088|user_092,2023-03-28,803613.87,False,751.0,9
group_218,Friends Weekend Plan #218,friends,user_006|user_012|user_023|user_032|user_037|user_039|user_045|user_051|user_054|user_059|user_074|user_079|user_080|user_083|user_090|user_092|user_095,2022-08-21,747893.93,False,,5
group_219,Project Field Study #219,trip,user_006|user_009|user_021|user_028|user_031|user_036|user_038|user_053|user_064|user_069|user_081|user_086|user_090|user_093|user_098,2022-07-27,777782.33,True,553.0,3
group_220,Flat 4B Utilities #220,friends,user_004|user_006|user_010|user_022|user_027|user_033|user_044|user_049|user_052|user_058|user_060|user_065|user_082|user_087|user_089|user_096,2021-02-28,618983.28,True,,7
group_221,Startup Sprint Ops #221,flatmates,user_009|user_011|user_018|user_032|user_057|user_060|user_061|user_063|user_071|user_085|user_086|user_092|user_096,2021-09-23,958352.43,False,,2
group_222,Friends Weekend Plan #222,startup,user_002|user_010|user_016|user_020|user_022|user_035|user_051|user_069|user_086|user_087|user_095|user_098,2021-10-04,755655.36,True,,4
group_223,Flat 4B Utilities #223,startup,user_001|user_007|user_014|user_026|user_040|user_049|user_050|user_057|user_067|user_077|user_082|user_083|user_085|user_089|user_090|user_092|user_099,2022-01-06,746591.92,True,508.0,7
group_224,Goa Trip 2023 #224,flatmates,user_002|user_025|user_044,2021-05-31,721826.36,False,,5
group_225,Startup Sprint Ops #225,project,user_014|user_042|user_054|user_066,2023-09-01,709498.67,True,606.0,2
group_226,Startup Sprint Ops #226,project,user_002|user_009|user_014|user_016|user_023|user_028|user_029|user_030|user_041|user_042|user_046|user_050|user_052|user_059|user_084|user_085,2022-07-28,701829.21,True,611.0,9
group_227,Friends Weekend Plan #227,flatmates,user_013|user_014|user_022|user_033|user_042|user_064|user_069|user_073|user_077|user_081|user_092|user_099,2022-05-31,721077.55,True,662.0,5
group_228,Friends Weekend Plan #228,project,user_003|user_043|user_058|user_075|user_078,2023-09-23,849533.54,False,,4
group_229,Project Field Study #229,trip,user_003|user_016|user_031|user_032|user_040|user_055|user_079|user_095|user_097|user_098,2021-04-04,650627.65,True,755.0,3
group_230,Startup Sprint Ops #230,flatmates,user_005|user_020|user_027|user_031|user_049|user_057|user_077|user_083|user_093,2022-03-09,824790.95,False,520.0,5
group_231,Flat 4B Utilities #231,project,user_004|user_007|user_027|user_030|user_032|user_043|user_044|user_070|user_086|user_088|user_094|user_097,2022-08-16,650432.43,False,593.0,2
group_232,Goa Trip 2023 #232,flatmates,user_009|user_025|user_063,2021-11-14,788671.48,True,,7
group_233,Project Field Study #233,flatmates,user_011|user_022|user_023|user_026|user_032|user_040|user_055|user_060|user_065|user_093,2022-04-16,661347.54,True,,11
group_234,Friends Weekend Plan #234,flatmates,user_011|user_022|user_047|user_049|user_051|user_055|user_057|user_061|user_062|user_065|user_079,2023-01-19,844805.43,True,695.0,3
group_235,Project Field Study #235,flatmates,user_020|user_039|user_069|user_077|user_098,2022-02-04,679656.25,False,656.0,4
group_236,Goa Trip 2023 #236,trip,user_010|user_018|user_020|user_025|user_026|user_043|user_049|user_061|user_062|user_072|user_078|user_092,2023-02-17,703182.61,False,691.0,8
group_237,Flat 4B Utilities #237,friends,user_005|user_010|user_016|user_021|user_040|user_048|user_050|user_051|user_053|user_054|user_063|user_073|user_076|user_083|user_096,2022-02-01,729872.61,False,678.0,4
group_238,Flat 4B Utilities #238,startup,user_004|user_005|user_008|user_032|user_047|user_050|user_055|user_062|user_081|user_084|user_087|user_090|user_091|user_095,2023-07-30,806709.87,False,575.0,7
group_239,Friends Weekend Plan #239,friends,user_002|user_012|user_015|user_021|user_075|user_078|user_083|user_085|user_092|user_099,2023-06-30,585710.31,False,,4
group_240,Project Field Study #240,startup,user_012|user_014|user_022|user_033|user_039|user_040|user_049|user_053|user_055|user_065|user_069|user_076|user_085|user_089|user_094|user_097,2021-08-10,804587.37,True,607.0,6
group_241,Friends Weekend Plan #241,flatmates,user_001|user_009|user_013|user_022|user_037|user_054|user_063|user_068|user_084|user_090|user_094|user_100,2021-10-02,791185.46,False,,4
group_242,Flat 4B Utilities #242,trip,user_008|user_014|user_015|user_024|user_025|user_026|user_028|user_034|user_053|user_057|user_058|user_065|user_073|user_080|user_081|user_082|user_096|user_098,2022-04-01,659671.67,True,563.0,5
group_243,Friends Weekend Plan #243,trip,user_004|user_031|user_044|user_062|user_075,2021-01-15,629119.27,True,,4
group_244,Startup Sprint Ops #244,friends,user_001|user_028|user_049|user_067|user_078|user_098,2023-01-06,792819.25,False,719.0,5
group_245,Friends Weekend Plan #245,friends,user_001|user_008|user_013|user_031|user_041|user_043|user_044|user_046|user_047|user_049|user_052|user_079|user_086|user_088,2021-08-04,688896.53,True,562.0,5
group_246,Startup Sprint Ops #246,trip,user_001|user_025|user_048|user_053|user_058|user_061|user_066|user_080|user_085|user_088,2023-09-12,955177.14,False,523.0,6
group_247,Flat 4B Utilities #247,project,user_011|user_013|user_025|user_030|user_038|user_045|user_050|user_052|user_055|user_061|user_063|user_078|user_079|user_085|user_090|user_094|user_095,2023-06-08,718553.21,False,,4
group_248,Friends Weekend Plan #248,trip,user_012|user_022|user_039|user_060|user_064|user_071|user_087,2023-01-20,687019.07,False,,7
group_249,Flat 4B Utilities #249,startup,user_004|user_012|user_014|user_022|user_056|user_085|user_090|user_092|user_097,2022-08-19,592623.88,False,612.0,5
group_250,Friends Weekend Plan #250,project,user_009|user_012|user_016|user_018|user_029|user_043|user_044|user_049|user_063|user_069|user_074|user_077|user_082|user_083|user_086|user_089|user_093|user_099,2022-11-10,903933.72,False,614.0,5
group_251,Flat 4B Utilities #251,trip,user_012|user_015|user_038|user_044|user_076|user_095,2023-06-09,775038.61,False,660.0,5
group_252,Project Field Study #252,flatmates,user_008|user_040|user_076,2022-08-26,684923.89,False,663.0,1
group_253,Goa Trip 2023 #253,project,user_014|user_029|user_051|user_067|user_076|user_078|user_085,2022-12-17,745582.48,False,,1
group_254,Flat 4B Utilities #254,friends,user_005|user_016|user_019|user_036|user_037|user_040|user_041|user_059|user_062|user_065|user_074|user_077|user_086|user_088|user_089|user_090|user_091|user_096,2022-03-29,879725.0,False,,6
group_255,Flat 4B Utilities #255,trip,user_007|user_020|user_023|user_027|user_029|user_039|user_051|user_063|user_090|user_092|user_094|user_095|user_100,2023-05-02,774371.14,False,716.0,4
group_256,Startup Sprint Ops #256,friends,user_007|user_010|user_013|user_017|user_025|user_037|user_042|user_051|user_068|user_071|user_075|user_090|user_094|user_097,2023-10-14,715067.72,True,570.0,4
group_257,Goa Trip 2023 #257,startup,user_002|user_008|user_014|user_019|user_022|user_026|user_027|user_028|user_038|user_047|user_049|user_055|user_074|user_084|user_087|user_093|user_095|user_096,2023-01-07,690794.84,True,,4
group_258,Friends Weekend Plan #258,trip,user_005|user_016|user_020|user_023|user_031|user_032|user_039|user_044|user_051|user_052|user_056|user_063|user_076|user_077|user_081|user_084|user_089|user_093|user_096,2022-12-22,794906.03,False,695.0,2
group_259,Goa Trip 2023 #259,project,user_002|user_003|user_011|user_015|user_016|user_029|user_036|user_048|user_062|user_063|user_066|user_074|user_076|user_083|user_086|user_089|user_096,2021-10-09,714355.42,False,722.0,7
group_260,Goa Trip 2023 #260,friends,user_009|user_013|user_024|user_042|user_052|user_069|user_092,2023-05-14,918501.94,False,771.0,5
group_261,Goa Trip 2023 #261,flatmates,user_067|user_069|user_075|user_084|user_092,2023-10-21,548746.54,False,,4
group_262,Goa Trip 2023 #262,trip,user_041|user_058|user_072,2021-07-20,766338.41,False,,6
group_263,Project Field Study #263,friends,user_001|user_005|user_006|user_011|user_016|user_018|user_022|user_032|user_033|user_038|user_039|user_047|user_055|user_057|user_065|user_067|user_069|user_070|user_085|user_097,2023-12-16,805171.25,False,,1
group_264,Startup Sprint Ops #264,flatmates,user_005|user_006|user_019|user_025|user_031|user_085,2021-07-28,739250.15,False,610.0,1
group_265,Friends Weekend Plan #265,friends,user_010|user_017|user_021|user_033|user_034|user_049|user_055|user_071|user_080|user_084|user_094,2021-05-10,788527.15,False,,3
group_266,Friends Weekend Plan #266,trip,user_010|user_020|user_021|user_025|user_027|user_035|user_041|user_048|user_054|user_056|user_066|user_073|user_078|user_081|user_082|user_083|user_085|user_090|user_092|user_094,2023-07-27,679783.51,True,,1
group_267,Project Field Study #267,startup,user_002|user_009|user_012|user_013|user_014|user_015|user_016|user_019|user_023|user_029|user_035|user_036|user_043|user_047|user_049|user_053|user_071|user_082|user_088|user_100,2023-07-04,602291.7,False,,3
group_268,Friends Weekend Plan #268,project,user_007|user_013|user_022|user_024|user_035|user_037|user_041|user_045|user_050|user_052|user_069|user_071|user_074|user_077|user_078|user_087|user_090|user_095|user_097,2021-07-18,739208.16,True,,1
group_269,Startup Sprint Ops #269,flatmates,user_007|user_019|user_035|user_049|user_073|user_093|user_095,2023-11-20,793959.12,False,,4
group_270,Flat 4B Utilities #270,trip,user_010|user_011|user_012|user_030|user_036|user_037|user_040|user_041|user_046|user_053|user_055|user_060|user_065|user_067|user_082|user_092|user_099,2021-09-14,727717.61,False,543.0,8
group_271,Project Field Study #271,project,user_001|user_002|user_016|user_018|user_025|user_032|user_045|user_052|user_055|user_062|user_064|user_066|user_069|user_079|user_087|user_088|user_090|user_092|user_094|user_096,2021-03-07,807749.78,False,,7
group_272,Friends Weekend Plan #272,flatmates,user_007|user_010|user_018|user_046|user_047|user_055|user_064|user_066,2022-08-03,713114.93,False,,5
group_273,Startup Sprint Ops #273,trip,user_001|user_005|user_008|user_016|user_028|user_034|user_038|user_039|user_040|user_051|user_060|user_062|user_063|user_066|user_073|user_080|user_081|user_083|user_095|user_099,2023-08-15,654983.25,False,652.0,7
group_274,Goa Trip 2023 #274,trip,user_001|user_024|user_045|user_046|user_052|user_093,2022-11-01,758403.01,False,,8
group_275,Startup Sprint Ops #275,trip,user_001|user_016|user_020|user_024|user_029|user_033|user_039|user_047|user_048|user_051|user_055|user_061|user_063|user_069|user_085|user_099,2022-11-13,713318.1,False,,5
group_276,Flat 4B Utilities #276,startup,user_001|user_015|user_026|user_046|user_056|user_091|user_096,2021-03-04,727778.57,True,715.0,4
group_277,Startup Sprint Ops #277,trip,user_021|user_026|user_062|user_086,2022-10-17,809390.84,False,,8
group_278,Startup Sprint Ops #278,project,user_003|user_014|user_015|user_017|user_020|user_050|user_052|user_065|user_093|user_095|user_097|user_098|user_100,2021-01-22,658216.44,False,,1
group_279,Flat 4B Utilities #279,project,user_002|user_011|user_032|user_037|user_038|user_055|user_056|user_062|user_063|user_077|user_080|user_095|user_098,2021-10-18,729430.15,True,558.0,6
group_280,Flat 4B Utilities #280,flatmates,user_014|user_026|user_055|user_061|user_065|user_079|user_086|user_090|user_091|user_094,2023-07-08,808886.5,False,,4
group_281,Friends Weekend Plan #281,trip,user_005|user_017|user_019|user_025|user_036|user_052,2023-08-16,672081.37,True,526.0,6
group_282,Startup Sprint Ops #282,startup,user_007|user_008|user_015|user_029|user_030|user_035|user_039|user_040|user_044|user_055|user_062|user_066|user_068|user_082|user_083|user_090,2022-06-30,734659.97,False,626.0,4
group_283,Startup Sprint Ops #283,flatmates,user_001|user_006|user_007|user_024,2022-03-20,814724.97,False,551.0,5
group_284,Goa Trip 2023 #284,project,user_013|user_015|user_033|user_039|user_043|user_047|user_063|user_086,2021-07-22,834829.43,False,685.0,1
group_285,Project Field Study #285,trip,user_012|user_014|user_017|user_027|user_036|user_050|user_075|user_081|user_084|user_096,2021-03-05,741463.11,False,,3
group_286,Startup Sprint Ops #286,project,user_006|user_010|user_013|user_017|user_020|user_025|user_026|user_039|user_044|user_054|user_061|user_069|user_070|user_071|user_080|user_093|user_098,2022-06-24,691125.98,False,,3
group_287,Flat 4B Utilities #287,friends,user_003|user_006|user_008|user_009|user_017|user_022|user_036|user_038|user_054|user_062|user_065|user_068|user_073|user_077|user_089|user_090,2023-02-08,605432.12,False,,2
group_288,Startup Sprint Ops #288,flatmates,user_050|user_052|user_057|user_066|user_072|user_078|user_097|user_100,2021-10-13,810441.57,True,,4
group_289,Flat 4B Utilities #289,startup,user_006|user_016|user_019|user_022|user_029|user_031|user_034|user_035|user_036|user_038|user_039|user_059|user_065|user_068|user_069|user_071|user_082|user_091|user_093,2021-03-22,678677.57,False,,3
group_290,Flat 4B Utilities #290,startup,user_001|user_002|user_008|user_011|user_015|user_018|user_034|user_038|user_042|user_045|user_046|user_048|user_053|user_071|user_078|user_079|user_081|user_084|user_091|user_093,2021-10-02,660254.62,True,,6
group_291,Friends Weekend Plan #291,flatmates,user_020|user_027|user_029|user_033|user_035|user_042|user_051|user_057|user_071|user_075|user_078|user_081|user_082|user_084|user_097,2022-11-06,832650.11,False,,5
group_292,Friends Weekend Plan #292,flatmates,user_003|user_009|user_010|user_019|user_021|user_023|user_024|user_025|user_037|user_040|user_051|user_059|user_063|user_073|user_078|user_083|user_088|user_094,2022-12-08,823256.51,False,,6
group_293,Project Field Study #293,trip,user_002|user_003|user_006|user_011|user_013|user_015|user_017|user_018|user_019|user_032|user_035|user_049|user_050|user_078|user_083|user_094|user_097|user_098|user_099,2021-01-15,763717.97,False,554.0,4
group_294,Friends Weekend Plan #294,flatmates,user_018|user_026|user_062|user_073|user_098,2022-04-23,745711.28,False,,6
group_295,Project Field Study #295,trip,user_035|user_070|user_081|user_089,2021-02-02,827820.39,False,552.0,6
group_296,Flat 4B Utilities #296,friends,user_001|user_004|user_019|user_029|user_054|user_066,2022-08-22,703096.12,True,,9
group_297,Goa Trip 2023 #297,project,user_010|user_011|user_014|user_015|user_016|user_022|user_029|user_037|user_043|user_046|user_047|user_063|user_079|user_088|user_092,2021-08-23,848397.74,True,771.0,5
group_298,Startup Sprint Ops #298,trip,user_020|user_037|user_039|user_055|user_080|user_086|user_087|user_088,2022-02-26,807654.92,False,688.0,10
group_299,Startup Sprint Ops #299,flatmates,user_001|user_019|user_020|user_084|user_100,2022-08-30,775930.11,False,,3
group_300,Startup Sprint Ops #300,flatmates,user_012|user_019|user_036|user_055|user_074|user_094,2021-10-10,649549.1,False,680.0,6
group_301,Friends Weekend Plan #301,project,user_011|user_018|user_030|user_032|user_043|user_050|user_053|user_054|user_055|user_062|user_064|user_069|user_071|user_075|user_078|user_082|user_084|user_089,2023-06-17,492318.74,False,,5
group_302,Startup Sprint Ops #302,flatmates,user_001|user_003|user_008|user_015|user_018|user_027|user_045|user_047|user_061|user_072,2022-04-03,815969.15,False,,4
group_303,Goa Trip 2023 #303,friends,user_008|user_016|user_018|user_019|user_029|user_049|user_090|user_091|user_096,2022-08-01,773027.85,True,,7
group_304,Startup Sprint Ops #304,friends,user_002|user_004|user_010|user_011|user_018|user_019|user_020|user_021|user_024|user_032|user_047|user_054|user_061|user_068|user_073|user_077|user_096|user_098,2022-10-02,765064.45,False,,4
group_305,Friends Weekend Plan #305,friends,user_002|user_005|user_008|user_015|user_020|user_021|user_023|user_051|user_065|user_078|user_083|user_097,2023-05-11,653400.39,False,632.0,1
group_306,Project Field Study #306,trip,user_012|user_017|user_021|user_028|user_035|user_049|user_052|user_055|user_067|user_096,2021-12-07,671855.02,False,539.0,4
group_307,Flat 4B Utilities #307,startup,user_004|user_007|user_010|user_014|user_022|user_025|user_035|user_041|user_043|user_047|user_048|user_049|user_052|user_055|user_078|user_083|user_084|user_100,2021-09-10,627207.41,False,,5
group_308,Project Field Study #308,flatmates,user_025|user_040|user_097,2023-09-19,682572.54,False,623.0,4
group_309,Goa Trip 2023 #309,startup,user_006|user_007|user_041|user_062|user_073,2021-01-14,818297.63,False,644.0,7
group_310,Friends Weekend Plan #310,project,user_004|user_013|user_017|user_020|user_025|user_041|user_043|user_046|user_049|user_051|user_053|user_065|user_076|user_087|user_090|user_093|user_095|user_097|user_100,2021-02-28,757965.35,True,577.0,7
group_311,Flat 4B Utilities #311,flatmates,user_012|user_028|user_030|user_081|user_092,2023-02-19,803413.27,False,767.0,7
group_312,Project Field Study #312,friends,user_006|user_010|user_017|user_020|user_027|user_031|user_038|user_044|user_047|user_050|user_056|user_078|user_079|user_080|user_088|user_092|user_100,2021-06-01,837651.7,False,573.0,4
group_313,Friends Weekend Plan #313,flatmates,user_009|user_010|user_012|user_013|user_021|user_022|user_023|user_033|user_034|user_036|user_038|user_041|user_046|user_047|user_059|user_061|user_064|user_074|user_091|user_099,2021-07-12,784226.05,False,,5
group_314,Startup Sprint Ops #314,trip,user_011|user_017|user_037|user_041|user_047|user_048|user_052|user_053|user_057|user_058|user_065|user_066|user_080|user_088,2023-08-23,617834.21,False,,6
group_315,Goa Trip 2023 #315,friends,user_002|user_010|user_011|user_012|user_014|user_020|user_021|user_024|user_029|user_038|user_045|user_049|user_050|user_052|user_060|user_069|user_073|user_083|user_086|user_094,2022-11-04,787574.99,True,,4
group_316,Friends Weekend Plan #316,flatmates,user_005|user_015|user_020|user_028|user_036|user_044|user_059|user_061|user_063|user_070|user_078|user_090|user_095,2023-09-22,785833.29,True,516.0,5
group_317,Goa Trip 2023 #317,flatmates,user_028|user_047|user_056|user_061,2021-02-05,703572.79,False,716.0,4
group_318,Project Field Study #318,flatmates,user_009|user_011|user_019|user_023|user_036|user_039|user_052|user_054|user_058|user_082|user_092,2023-11-07,522290.23,False,,2
group_319,Flat 4B Utilities #319,startup,user_022|user_039|user_044|user_055|user_097,2022-10-14,817895.48,False,,6
group_320,Startup Sprint Ops #320,trip,user_002|user_010|user_019|user_026|user_042|user_046|user_050|user_072|user_074|user_075|user_077|user_079|user_086|user_089|user_093|user_094,2021-08-22,652214.27,False,575.0,5
group_321,Flat 4B Utilities #321,flatmates,user_001|user_005|user_013|user_015|user_017|user_034|user_053|user_058|user_067|user_075|user_082|user_087|user_093,2022-10-15,695526.21,False,585.0,10
group_322,Startup Sprint Ops #322,startup,user_002|user_003|user_025|user_027|user_045|user_047|user_048|user_074|user_087,2023-02-19,890573.63,False,563.0,4
group_323,Friends Weekend Plan #323,startup,user_015|user_021|user_023|user_037|user_043|user_046|user_048|user_049|user_053|user_055|user_056|user_059|user_067|user_070|user_071|user_077|user_098,2023-12-27,650151.88,False,,6
